125.000,167.000,13.000,44.000
125.000,167.000,14.000,43.000
126.000,168.000,14.000,43.000
126.000,168.000,15.000,43.000
127.000,168.000,15.000,43.000
127.000,168.000,15.000,43.000
128.000,168.000,16.000,43.000
128.000,168.000,16.000,43.000
129.000,168.000,16.000,43.000
129.000,168.000,17.000,43.000
130.000,168.000,18.000,42.000
130.000,169.000,18.000,42.000
130.000,168.000,18.000,42.000
131.000,169.000,19.000,41.000
133.000,168.000,19.000,42.000
133.000,168.000,19.000,42.000
135.000,168.000,18.000,42.000
135.000,168.000,18.000,43.000
136.000,168.000,19.000,42.000
136.000,169.000,19.000,42.000
137.000,169.000,19.000,42.000
138.000,169.000,19.000,42.000
138.000,170.000,19.000,42.000
138.000,169.000,19.000,42.000
139.000,169.000,19.000,42.000
139.000,170.000,20.000,41.000
140.000,170.000,20.000,41.000
142.000,171.000,20.000,41.000
143.000,170.000,20.000,41.000
143.000,170.000,20.000,41.000
145.000,170.000,19.000,41.000
145.000,170.000,20.000,41.000
145.000,170.000,20.000,41.000
146.000,170.000,20.000,41.000
148.000,170.000,20.000,41.000
149.000,169.000,20.000,41.000
150.000,170.000,20.000,41.000
151.000,170.000,20.000,41.000
152.000,170.000,20.000,40.000
154.000,170.000,19.000,40.000
155.000,171.000,19.000,40.000
156.000,171.000,19.000,40.000
157.000,171.000,19.000,39.000
158.000,170.000,18.000,40.000
159.000,171.000,18.000,40.000
159.000,171.000,18.000,39.000
160.000,172.000,18.000,39.000
160.000,171.000,18.000,38.000
160.000,171.000,18.000,38.000
161.000,172.000,18.000,38.000
161.000,172.000,18.000,37.000
161.000,172.000,18.000,37.000
161.000,172.000,18.000,38.000
162.000,172.000,18.000,37.000
161.000,172.000,18.000,37.000
162.000,172.000,18.000,37.000
162.000,172.000,17.000,37.000
162.000,173.000,17.000,37.000
162.000,173.000,17.000,37.000
162.000,172.000,17.000,36.000
163.000,173.000,17.000,36.000
162.000,172.000,17.000,36.000
163.000,172.000,17.000,36.000
163.000,173.000,17.000,36.000
163.000,172.000,17.000,36.000
163.000,172.000,17.000,36.000
163.000,171.000,17.000,36.000
163.000,172.000,17.000,36.000
163.000,172.000,17.000,37.000
164.000,173.000,17.000,37.000
164.000,171.000,17.000,38.000
164.000,171.000,17.000,38.000
166.000,171.000,16.000,39.000
166.000,171.000,15.000,41.000
166.000,171.000,15.000,42.000
167.000,170.000,15.000,42.000
168.000,169.000,15.000,43.000
168.000,170.000,15.000,43.000
169.000,171.000,15.000,43.000
170.000,170.000,16.000,44.000
170.000,171.000,16.000,43.000
171.000,170.000,15.000,43.000
171.000,170.000,15.000,43.000
172.000,170.000,15.000,43.000
172.000,171.000,15.000,43.000
174.000,168.000,15.000,44.000
174.000,168.000,15.000,44.000
174.000,170.000,15.000,44.000
175.000,170.000,15.000,44.000
176.000,169.000,15.000,44.000
176.000,169.000,15.000,43.000
177.000,170.000,15.000,43.000
176.000,170.000,16.000,41.000
177.000,169.000,16.000,40.000
176.000,170.000,17.000,40.000
176.000,170.000,16.000,41.000
177.000,170.000,16.000,41.000
177.000,170.000,15.000,42.000
177.000,171.000,15.000,42.000
177.000,169.000,15.000,43.000
177.000,169.000,15.000,43.000
177.000,170.000,15.000,43.000
177.000,170.000,15.000,43.000
176.000,168.000,15.000,43.000
177.000,169.000,15.000,44.000
176.000,169.000,15.000,44.000
177.000,169.000,15.000,44.000
177.000,169.000,15.000,44.000
177.000,170.000,15.000,43.000
177.000,169.000,15.000,43.000
177.000,169.000,15.000,43.000
178.000,170.000,15.000,43.000
178.000,170.000,15.000,43.000
179.000,169.000,15.000,43.000
179.000,168.000,15.000,43.000
180.000,169.000,15.000,43.000
181.000,169.000,15.000,43.000
181.000,168.000,15.000,43.000
182.000,168.000,15.000,43.000
183.000,169.000,14.000,44.000
183.000,169.000,14.000,44.000
183.000,168.000,14.000,44.000
184.000,168.000,14.000,43.000
184.000,169.000,14.000,43.000
184.000,168.000,14.000,43.000
185.000,168.000,14.000,43.000
186.000,169.000,14.000,44.000
187.000,169.000,14.000,44.000
188.000,168.000,14.000,44.000
188.000,168.000,15.000,44.000
188.000,167.000,15.000,45.000
189.000,168.000,15.000,44.000
190.000,168.000,16.000,44.000
191.000,168.000,16.000,44.000
192.000,168.000,16.000,43.000
193.000,169.000,16.000,44.000
194.000,169.000,16.000,44.000
195.000,167.000,16.000,44.000
197.000,168.000,16.000,44.000
198.000,168.000,15.000,44.000
199.000,168.000,15.000,44.000
200.000,168.000,15.000,44.000
201.000,168.000,16.000,44.000
201.000,168.000,16.000,43.000
202.000,170.000,17.000,42.000
203.000,170.000,17.000,41.000
204.000,170.000,18.000,40.000
205.000,170.000,18.000,40.000
206.000,171.000,18.000,40.000
208.000,171.000,18.000,40.000
209.000,171.000,17.000,40.000
210.000,171.000,17.000,39.000
212.000,171.000,17.000,40.000
213.000,170.000,17.000,40.000
215.000,170.000,17.000,40.000
215.000,170.000,17.000,40.000
216.000,170.000,17.000,40.000
217.000,168.000,17.000,40.000
219.000,169.000,17.000,40.000
220.000,169.000,17.000,40.000
221.000,170.000,17.000,39.000
222.000,171.000,17.000,39.000
223.000,171.000,17.000,38.000
224.000,170.000,16.000,39.000
225.000,170.000,16.000,39.000
226.000,171.000,16.000,38.000
227.000,171.000,16.000,38.000
229.000,171.000,16.000,38.000
231.000,171.000,16.000,37.000
231.000,171.000,16.000,38.000
233.000,171.000,16.000,37.000
234.000,171.000,16.000,37.000
235.000,171.000,17.000,37.000
236.000,170.000,17.000,36.000
238.000,170.000,17.000,36.000
238.000,170.000,17.000,37.000
239.000,170.000,17.000,37.000
240.000,169.000,17.000,37.000
242.000,169.000,17.000,37.000
242.000,169.000,17.000,38.000
243.000,169.000,17.000,38.000
244.000,170.000,17.000,38.000
245.000,171.000,17.000,37.000
247.000,171.000,18.000,37.000
247.000,170.000,18.000,37.000
249.000,170.000,18.000,37.000
251.000,170.000,17.000,37.000
252.000,170.000,17.000,37.000
254.000,170.000,17.000,38.000
255.000,170.000,17.000,38.000
257.000,170.000,17.000,38.000
259.000,170.000,16.000,39.000
260.000,170.000,16.000,39.000
261.000,169.000,17.000,39.000
262.000,170.000,17.000,39.000
263.000,169.000,17.000,39.000
265.000,168.000,16.000,40.000
265.000,168.000,17.000,40.000
267.000,168.000,16.000,41.000
267.000,168.000,16.000,40.000
268.000,168.000,16.000,41.000
268.000,169.000,16.000,41.000
270.000,169.000,16.000,42.000
272.000,169.000,15.000,43.000
273.000,168.000,15.000,43.000
273.000,166.000,15.000,43.000
273.000,167.000,15.000,43.000
282.000,170.000,16.000,42.000
282.000,171.000,16.000,42.000
284.000,170.000,16.000,41.000
285.000,169.000,16.000,42.000
285.000,168.000,15.000,42.000
285.000,169.000,15.000,43.000
285.000,168.000,14.000,43.000
287.000,168.000,14.000,43.000
288.000,168.000,15.000,43.000
289.000,167.000,14.000,44.000
291.000,166.000,14.000,45.000
291.000,165.000,14.000,45.000
292.000,167.000,15.000,44.000
292.000,166.000,16.000,43.000
293.000,166.000,17.000,43.000
294.000,166.000,17.000,43.000
296.000,166.000,18.000,42.000
297.000,167.000,18.000,42.000
298.000,166.000,18.000,42.000
299.000,166.000,18.000,41.000
301.000,166.000,18.000,42.000
301.000,167.000,18.000,42.000
304.000,167.000,18.000,42.000
304.000,167.000,18.000,42.000
306.000,166.000,17.000,42.000
307.000,165.000,18.000,41.000
308.000,166.000,18.000,41.000
309.000,166.000,18.000,41.000
310.000,166.000,18.000,40.000
311.000,167.000,18.000,40.000
313.000,166.000,18.000,41.000
314.000,166.000,18.000,41.000
314.000,165.000,18.000,41.000
315.000,165.000,18.000,41.000
316.000,166.000,18.000,41.000
317.000,165.000,18.000,41.000
319.000,166.000,18.000,41.000
319.000,166.000,18.000,41.000
321.000,166.000,18.000,40.000
321.000,166.000,18.000,40.000
323.000,167.000,19.000,40.000
325.000,166.000,19.000,40.000
325.000,167.000,19.000,41.000
326.000,166.000,19.000,41.000
327.000,166.000,18.000,41.000
329.000,166.000,18.000,41.000
329.000,167.000,18.000,41.000
331.000,166.000,18.000,42.000
332.000,166.000,18.000,43.000
333.000,165.000,18.000,42.000
334.000,166.000,18.000,42.000
336.000,166.000,18.000,41.000
336.000,166.000,18.000,41.000
336.000,166.000,18.000,41.000
337.000,166.000,18.000,40.000
338.000,167.000,19.000,40.000
338.000,166.000,18.000,41.000
337.000,166.000,18.000,41.000
337.000,166.000,18.000,41.000
338.000,166.000,18.000,42.000
338.000,165.000,17.000,42.000
338.000,165.000,17.000,43.000
338.000,164.000,17.000,44.000
338.000,165.000,17.000,44.000
338.000,164.000,17.000,44.000
338.000,164.000,17.000,45.000
339.000,165.000,17.000,45.000
338.000,164.000,17.000,45.000
338.000,164.000,17.000,45.000
338.000,164.000,17.000,45.000
338.000,163.000,17.000,45.000
338.000,163.000,17.000,45.000
338.000,163.000,18.000,45.000
338.000,164.000,18.000,45.000
338.000,163.000,18.000,45.000
337.000,164.000,18.000,45.000
338.000,164.000,17.000,45.000
337.000,163.000,18.000,45.000
337.000,164.000,18.000,45.000
337.000,164.000,18.000,45.000
379.000,163.000,18.000,44.000
380.000,163.000,18.000,43.000
380.000,163.000,18.000,41.000
381.000,164.000,18.000,40.000
378.000,164.000,19.000,40.000
378.000,164.000,19.000,39.000
377.000,164.000,19.000,39.000
377.000,164.000,19.000,39.000
378.000,164.000,19.000,39.000
378.000,164.000,19.000,39.000
378.000,164.000,19.000,39.000
379.000,163.000,19.000,40.000
379.000,163.000,18.000,40.000
380.000,164.000,18.000,40.000
381.000,164.000,18.000,40.000
382.000,165.000,18.000,39.000
382.000,165.000,18.000,40.000
383.000,165.000,18.000,39.000
384.000,165.000,18.000,39.000
384.000,165.000,18.000,39.000
385.000,165.000,18.000,39.000
386.000,165.000,18.000,39.000
387.000,165.000,18.000,38.000
388.000,165.000,18.000,38.000
389.000,166.000,18.000,38.000
391.000,166.000,18.000,38.000
392.000,166.000,18.000,37.000
394.000,167.000,18.000,36.000
395.000,167.000,18.000,36.000
397.000,168.000,17.000,36.000
398.000,168.000,17.000,36.000
399.000,168.000,17.000,36.000
401.000,168.000,17.000,36.000
402.000,168.000,16.000,35.000
403.000,167.000,16.000,35.000
404.000,168.000,16.000,36.000
405.000,168.000,16.000,35.000
405.000,167.000,16.000,36.000
406.000,167.000,16.000,35.000
407.000,167.000,16.000,35.000
408.000,168.000,16.000,36.000
409.000,168.000,16.000,36.000
409.000,168.000,16.000,36.000
411.000,168.000,16.000,36.000
411.000,168.000,16.000,35.000
413.000,168.000,16.000,35.000
414.000,168.000,16.000,35.000
416.000,168.000,16.000,35.000
417.000,168.000,16.000,34.000
419.000,168.000,16.000,34.000
419.000,169.000,16.000,34.000
420.000,169.000,16.000,34.000
421.000,169.000,16.000,34.000
421.000,168.000,16.000,34.000
422.000,169.000,16.000,34.000
423.000,169.000,16.000,34.000
424.000,168.000,16.000,35.000
425.000,168.000,16.000,35.000
424.000,168.000,16.000,35.000
425.000,168.000,16.000,35.000
427.000,169.000,16.000,35.000
427.000,169.000,17.000,35.000
428.000,169.000,17.000,35.000
428.000,169.000,17.000,34.000
429.000,170.000,17.000,34.000
430.000,170.000,17.000,33.000
434.000,172.000,17.000,33.000
435.000,171.000,17.000,33.000
435.000,172.000,17.000,33.000
435.000,171.000,17.000,33.000
436.000,172.000,17.000,33.000
436.000,172.000,17.000,33.000
437.000,172.000,17.000,33.000
438.000,171.000,16.000,33.000
437.000,172.000,16.000,33.000
439.000,171.000,16.000,33.000
